Var1,main_folder,sub_folder,processing_time
0.668666666666667,permute_WINS_BINS_match_sample_replacement,permute159_WINS_BINS_match,1766127140.16968
0.792833333333333,permute_WINS_BINS_match_sample_replacement,permute15_WINS_BINS_match,1766127138.30603
0.797666666666667,permute_WINS_BINS_match_sample_replacement,permute160_WINS_BINS_match,1766127142.44001
0.7105,permute_WINS_BINS_match_sample_replacement,permute161_WINS_BINS_match,1766127142.64303
0.839333333333333,permute_WINS_BINS_match_sample_replacement,permute162_WINS_BINS_match,1766127142.78356
0.7935,permute_WINS_BINS_match_sample_replacement,permute163_WINS_BINS_match,1766127142.46869
0.715333333333333,permute_WINS_BINS_match_sample_replacement,permute164_WINS_BINS_match,1766127143.25371
0.560166666666667,permute_WINS_BINS_match_sample_replacement,permute165_WINS_BINS_match,1766127143.54877
0.725,permute_WINS_BINS_match_sample_replacement,permute166_WINS_BINS_match,1766127145.54017
0.6775,permute_WINS_BINS_match_sample_replacement,permute167_WINS_BINS_match,1766127144.9716
0.774666666666667,permute_WINS_BINS_match_sample_replacement,permute168_WINS_BINS_match,1766127144.95754
0.812166666666667,permute_WINS_BINS_match_sample_replacement,permute169_WINS_BINS_match,1766127144.98538
0.838333333333333,permute_WINS_BINS_match_sample_replacement,permute16_WINS_BINS_match,1766127140.79127
0.740833333333333,permute_WINS_BINS_match_sample_replacement,permute170_WINS_BINS_match,1766127147.75591
0.752833333333333,permute_WINS_BINS_match_sample_replacement,permute171_WINS_BINS_match,1766127147.66672
0.824666666666667,permute_WINS_BINS_match_sample_replacement,permute172_WINS_BINS_match,1766127147.67704
0.7315,permute_WINS_BINS_match_sample_replacement,permute173_WINS_BINS_match,1766127152.81433
0.754166666666667,permute_WINS_BINS_match_sample_replacement,permute174_WINS_BINS_match,1766127154.69575
0.738333333333333,permute_WINS_BINS_match_sample_replacement,permute175_WINS_BINS_match,1766127154.79468
0.819,permute_WINS_BINS_match_sample_replacement,permute176_WINS_BINS_match,1766127154.78599
0.775833333333333,permute_WINS_BINS_match_sample_replacement,permute177_WINS_BINS_match,1766127154.73176
0.764,permute_WINS_BINS_match_sample_replacement,permute178_WINS_BINS_match,1766127153.4215
0.742,permute_WINS_BINS_match_sample_replacement,permute179_WINS_BINS_match,1766127153.55443
0.778333333333333,permute_WINS_BINS_match_sample_replacement,permute17_WINS_BINS_match,1766127147.77547
0.768333333333333,permute_WINS_BINS_match_sample_replacement,permute180_WINS_BINS_match,1766127154.95847
0.739166666666667,permute_WINS_BINS_match_sample_replacement,permute181_WINS_BINS_match,1766127154.95775
0.721166666666667,permute_WINS_BINS_match_sample_replacement,permute182_WINS_BINS_match,1766127155.24835
0.752,permute_WINS_BINS_match_sample_replacement,permute183_WINS_BINS_match,1766127155.51944
0.668666666666667,permute_WINS_BINS_match_sample_replacement,permute184_WINS_BINS_match,1766127155.16529
0.7355,permute_WINS_BINS_match_sample_replacement,permute185_WINS_BINS_match,1766127155.21237
0.779333333333333,permute_WINS_BINS_match_sample_replacement,permute186_WINS_BINS_match,1766127155.21589
0.697166666666667,permute_WINS_BINS_match_sample_replacement,permute187_WINS_BINS_match,1766127155.1269
0.8265,permute_WINS_BINS_match_sample_replacement,permute188_WINS_BINS_match,1766127155.4288
0.789,permute_WINS_BINS_match_sample_replacement,permute189_WINS_BINS_match,1766127155.4651
0.718333333333333,permute_WINS_BINS_match_sample_replacement,permute18_WINS_BINS_match,1766127154.27352
0.823166666666667,permute_WINS_BINS_match_sample_replacement,permute190_WINS_BINS_match,1766127155.34088
0.7115,permute_WINS_BINS_match_sample_replacement,permute191_WINS_BINS_match,1766127155.39876
0.8345,permute_WINS_BINS_match_sample_replacement,permute192_WINS_BINS_match,1766127155.30333
0.575666666666667,permute_WINS_BINS_match_sample_replacement,permute193_WINS_BINS_match,1766127155.42264
0.735166666666667,permute_WINS_BINS_match_sample_replacement,permute194_WINS_BINS_match,1766127155.38775
0.7185,permute_WINS_BINS_match_sample_replacement,permute195_WINS_BINS_match,1766127155.52697
0.796833333333333,permute_WINS_BINS_match_sample_replacement,permute196_WINS_BINS_match,1766127155.57746
0.817166666666667,permute_WINS_BINS_match_sample_replacement,permute197_WINS_BINS_match,1766127155.64786
0.881833333333333,permute_WINS_BINS_match_sample_replacement,permute198_WINS_BINS_match,1766127155.57034
0.693333333333333,permute_WINS_BINS_match_sample_replacement,permute199_WINS_BINS_match,1766127155.63195
0.765333333333333,permute_WINS_BINS_match_sample_replacement,permute19_WINS_BINS_match,1766127155.43547
0.876166666666667,permute_WINS_BINS_match_sample_replacement,permute1_WINS_BINS_match,1766126862.01858
0.6525,permute_WINS_BINS_match_sample_replacement,permute200_WINS_BINS_match,1766127155.34025
0.685833333333333,permute_WINS_BINS_match_sample_replacement,permute201_WINS_BINS_match,1766127155.80221
0.790333333333333,permute_WINS_BINS_match_sample_replacement,permute202_WINS_BINS_match,1766127155.71617
0.716333333333333,permute_WINS_BINS_match_sample_replacement,permute203_WINS_BINS_match,1766127155.75854
0.688166666666667,permute_WINS_BINS_match_sample_replacement,permute204_WINS_BINS_match,1766127155.82633
0.729333333333333,permute_WINS_BINS_match_sample_replacement,permute205_WINS_BINS_match,1766127155.7637
0.848166666666667,permute_WINS_BINS_match_sample_replacement,permute206_WINS_BINS_match,1766127156.331
0.8205,permute_WINS_BINS_match_sample_replacement,permute207_WINS_BINS_match,1766127156.37003
0.799666666666667,permute_WINS_BINS_match_sample_replacement,permute208_WINS_BINS_match,1766127156.36367
0.705,permute_WINS_BINS_match_sample_replacement,permute209_WINS_BINS_match,1766127156.07574
0.699833333333333,permute_WINS_BINS_match_sample_replacement,permute20_WINS_BINS_match,1766127155.37778
0.820833333333333,permute_WINS_BINS_match_sample_replacement,permute210_WINS_BINS_match,1766127156.12966
0.741833333333333,permute_WINS_BINS_match_sample_replacement,permute211_WINS_BINS_match,1766127157.53623
0.817,permute_WINS_BINS_match_sample_replacement,permute212_WINS_BINS_match,1766127157.50705
0.743166666666667,permute_WINS_BINS_match_sample_replacement,permute213_WINS_BINS_match,1766127157.57394
0.720166666666667,permute_WINS_BINS_match_sample_replacement,permute214_WINS_BINS_match,1766127157.66572
0.6985,permute_WINS_BINS_match_sample_replacement,permute215_WINS_BINS_match,1766127156.00479
0.7825,permute_WINS_BINS_match_sample_replacement,permute216_WINS_BINS_match,1766127156.25769
0.815166666666667,permute_WINS_BINS_match_sample_replacement,permute217_WINS_BINS_match,1766127157.75526
0.768666666666667,permute_WINS_BINS_match_sample_replacement,permute218_WINS_BINS_match,1766127156.68045
0.683666666666667,permute_WINS_BINS_match_sample_replacement,permute219_WINS_BINS_match,1766127157.08956
0.769166666666667,permute_WINS_BINS_match_sample_replacement,permute21_WINS_BINS_match,1766127156.12742
0.780333333333333,permute_WINS_BINS_match_sample_replacement,permute220_WINS_BINS_match,1766127156.60929
0.746,permute_WINS_BINS_match_sample_replacement,permute221_WINS_BINS_match,1766127156.57007
0.815833333333333,permute_WINS_BINS_match_sample_replacement,permute222_WINS_BINS_match,1766127156.68805
0.79,permute_WINS_BINS_match_sample_replacement,permute223_WINS_BINS_match,1766127158.05496
0.784166666666667,permute_WINS_BINS_match_sample_replacement,permute224_WINS_BINS_match,1766127157.95691
0.822666666666667,permute_WINS_BINS_match_sample_replacement,permute225_WINS_BINS_match,1766127157.92024
0.745333333333333,permute_WINS_BINS_match_sample_replacement,permute226_WINS_BINS_match,1766127157.9251
0.675,permute_WINS_BINS_match_sample_replacement,permute227_WINS_BINS_match,1766127157.62016
0.743666666666667,permute_WINS_BINS_match_sample_replacement,permute228_WINS_BINS_match,1766127157.84875
0.791166666666667,permute_WINS_BINS_match_sample_replacement,permute229_WINS_BINS_match,1766127157.88032
0.8035,permute_WINS_BINS_match_sample_replacement,permute22_WINS_BINS_match,1766127156.60725
0.744666666666667,permute_WINS_BINS_match_sample_replacement,permute230_WINS_BINS_match,1766127158.15674
0.820833333333333,permute_WINS_BINS_match_sample_replacement,permute231_WINS_BINS_match,1766127159.87555
0.730166666666667,permute_WINS_BINS_match_sample_replacement,permute232_WINS_BINS_match,1766127160.6204
0.808833333333333,permute_WINS_BINS_match_sample_replacement,permute233_WINS_BINS_match,1766127160.4296
0.7015,permute_WINS_BINS_match_sample_replacement,permute234_WINS_BINS_match,1766127160.39328
0.632833333333333,permute_WINS_BINS_match_sample_replacement,permute235_WINS_BINS_match,1766127160.35654
0.778666666666667,permute_WINS_BINS_match_sample_replacement,permute236_WINS_BINS_match,1766127160.81139
0.772166666666667,permute_WINS_BINS_match_sample_replacement,permute237_WINS_BINS_match,1766127161.97522
0.799166666666667,permute_WINS_BINS_match_sample_replacement,permute238_WINS_BINS_match,1766127161.88339
0.688,permute_WINS_BINS_match_sample_replacement,permute239_WINS_BINS_match,1766127163.33514
