iteration,accuracy,mean_C
1,0.483333333333333,242.0002
1,0.466666666666667,6.0004
1,0.5,420.0004
1,0.483333333333333,422.0002
1,0.45,28
1,0.45,204.0004
1,0.483333333333333,206.0002
1,0.45,4.0006
1,0.466666666666667,224.0002
1,0.516666666666667,40.0006
1,0.433333333333333,220.0006
1,0.533333333333333,80.0002
1,0.5,600.0004
1,0.5,222.0004
1,0.516666666666667,244
1,0.466666666666667,24.0004
1,0.5,22.0006
1,0.516666666666667,460
1,0.5,420.0004
1,0.45,404.0002
1,0.483333333333333,20.0008
1,0.55,28
1,0.533333333333333,202.0006
1,0.483333333333333,240.0004
1,0.55,220.0006
